EARLY,NON-P,Sleeping Beauty ,maleficent,1959,102,"it's incredible, sixteen years and not a trace of her! she couldn't have vanished into thin air. are you sure you searched everywhere? "
EARLY,NON-P,Sleeping Beauty ,1st servant,1959,103,"yeah, yeah, anywhere, we all ... "
EARLY,NON-P,Sleeping Beauty ,2nd servant,1959,104,"yeah, yeah! "
EARLY,NON-P,Sleeping Beauty ,maleficent,1959,105,"but what about the town, the forests, the mountains? "
EARLY,NON-P,Sleeping Beauty ,1st servant,1959,106,"we searched mountains, forests, and houses, and let me see, in all the cradles. "
EARLY,NON-P,Sleeping Beauty ,maleficent,1959,107,cradle? 
EARLY,NON-P,Sleeping Beauty ,1st servant,1959,108,"yeah, yeah, every cradle. "
EARLY,NON-P,Sleeping Beauty ,maleficent,1959,109,cradle? 
EARLY,NON-P,Sleeping Beauty ,servants,1959,110,"ha, ha, ha ... "
EARLY,NON-P,Sleeping Beauty ,narrator,1959,111,"and so for sixteen long years the whereabouts of the princess remained a mystery, while deep in the forest, in a woodcutter's cottage, the good fairies carried out their welllaid plan. living like mortals, they had reared the child as their own and called her briar rose. "
EARLY,NON-P,Sleeping Beauty ,narrator,1959,112,on this her sixteenth birthday the good fairies had planned a party and something extra special for her surprise. 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,113,how about this one? 
EARLY,NON-P,Sleeping Beauty ,flora,1959,114,this is the one i picked. 
EARLY,NON-P,Sleeping Beauty ,fauna,1959,115,oh she'll look beautiful in it. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,116,now i thought a few changes here ... 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,117,aha 
EARLY,NON-P,Sleeping Beauty ,fauna,1959,118,don't forget a pretty bow ... 
EARLY,NON-P,Sleeping Beauty ,flora,1959,119,and there's the shoulder line. 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,120,we'll make it blue. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,121,"oh no, dear, pink. "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,122,but ... 
EARLY,NON-P,Sleeping Beauty ,flora,1959,123,"of course, we'll need a few pleats "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,124,"yes, but how are we going to get her out of the house? "
EARLY,NON-P,Sleeping Beauty ,flora,1959,125,"oh, i'll think of something. "
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,126,"well, and what are you three dears up to? "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,127,up to? 
EARLY,NON-P,Sleeping Beauty ,fauna,1959,128,up to? 
EARLY,NON-P,Sleeping Beauty ,flora,1959,129,up to? 
EARLY,NON-P,Sleeping Beauty ,flora,1959,130,"eh, eh, eh, we, we, well, we, we ... "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,131,want you to pick some berries. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,132,"that's it, berries! "
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,133,berries? 
EARLY,NON-P,Sleeping Beauty ,fauna,1959,134,lots of berries. 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,135,but i picked berries yesterday. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,136,"oh, we need more, dear. "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,137,"lots, lots more. "
EARLY,NON-P,Sleeping Beauty ,flora,1959,138,yes! 
EARLY,NON-P,Sleeping Beauty ,flora,1959,139,"now don't hurry back, dear. "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,140,and don't go to far. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,141,and don't speak to strangers. 
EARLY,NON-P,Sleeping Beauty ,fauna,1959,142,"goodbye, dear! "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,143,goodbye! 
EARLY,NON-P,Sleeping Beauty ,flora,1959,144,goodbye! 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,145,goodbye! 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,146,i wonder if she suspects. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,147,"of course not, come on. will she be surprised! "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,148,a real birthday party. 
EARLY,NON-P,Sleeping Beauty ,fauna,1959,149,with a real birthday cake. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,150,"yes, and a dress a princess can be proud of. "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,151,i'll get the wands. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,152,"yes, you ... the wands? "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,153,oh no. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,154,no magic! 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,155,but the sixteen years are almost over. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,156,we're taking no chances. 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,157,"but, i never baked a fancy cake. "
EARLY,NON-P,Sleeping Beauty ,flora,1959,158,"oh, you won't have to, dear. "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,159,i'm going to bake the cake. 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,160,you? 
EARLY,NON-P,Sleeping Beauty ,flora,1959,161,"she's always wanted to, dear, and this is her last chance. "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,162,"well, ... "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,163,"i'm going to make it fifteen layers with pink and blue, forgivemenots ... "
EARLY,NON-P,Sleeping Beauty ,flora,1959,164,and i'm making the dress. 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,165,"but you can't sow, and she's never cooked! "
EARLY,NON-P,Sleeping Beauty ,flora,1959,166,"oh, it's simple. "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,167,all you do is follow the book. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,168,"up here dear, you can be the dummy. "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,169,"well, i still say we ought to use magic. "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,170,"flour, three cups. "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,171,what's that for? 
EARLY,NON-P,Sleeping Beauty ,flora,1959,172,"well, it's got to have a hole in the bottom. "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,173,that's for the feet to go through. 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,174,it's pink! 
EARLY,NON-P,Sleeping Beauty ,flora,1959,175,"oh, lovely shade, isn't it. "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,176,but i wanted it blue. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,177,"now, dear, we decided pink was her color. "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,178,you decided! 
EARLY,NON-P,Sleeping Beauty ,fauna,1959,179,"two eggs, fold in gently fold? oh well. "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,180,i can't breathe! 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,181,it looks awful. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,182,"that's because it's on you, dear. "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,183,"now yeast, one tsp. tsp? "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,184,one teaspoon! 
EARLY,NON-P,Sleeping Beauty ,fauna,1959,185,"one teaspoon, of course. "
EARLY,NON-P,Sleeping Beauty ,flora,1959,186,oh gracious how the child has grown. 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,187,"oh, it seems only yesterday we brought her here. "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,188,just a tiny baby. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,189,why merryweather! 
EARLY,NON-P,Sleeping Beauty ,fauna,1959,190,"whatever's the matter, dear? "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,191,"after the day she'll be a princess, and we won't have any briar rose. "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,192,oh flora! 
EARLY,NON-P,Sleeping Beauty ,flora,1959,193,we all knew this day had to come. 
EARLY,NON-P,Sleeping Beauty ,fauna,1959,194,but why did it have to come so soon? 
EARLY,NON-P,Sleeping Beauty ,flora,1959,195,"after all, we've had her for sixteen years. "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,196,sixteen wonderful years. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,197,"good gracious, we're acting like a lot of ninnies! come on, she'll be back before we get started. "
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,198,"hear that, samson? beautiful! what is it? come on, let's find out. "
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,199,ohhh! 
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,200,no carrots! 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,201,"i wonder, i wonder, i wonder why each little bird has a someone to sing to sweet things to a gay little love melody. i wonder, i wonder, if my heart keeps singing will my song go winging to someone who'll find me and bring back a love song to me! "
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,202,"oh dear, why do they still treat me like a child. "
EARLY,NON-P,Sleeping Beauty ,owl,1959,203,who? 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,204,"why, flora and fauna and merryweather. they never want me to meet anyone. "
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,205,but you know something? i fooled 'em. i have met someone! 
EARLY,NON-P,Sleeping Beauty ,owl,1959,206,who? who? who? 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,207,"oh, a prince. well, he's tall and handsome and ... and so romantic. oh we walked together, and talked together, and just before we say goodbye, he takes me in his arms, and then ... i wake up. "
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,208,"yes, it's only in my dreams. but they say if you dream a thing more than once, it's sure to come true. and i've seen him so many times! "
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,209,"you know samson, there was something strange about that voice. too beautiful to be real. maybe it was a mysterious being, a wood sprite ... "
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,210,"there, stop! "
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,211,"oh, why, it's my dream prince! "
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,212,and i know it's true that visions are seldom all they seem but if i know you i know what you'll do you'll love me at once the way you did once upon a dream 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,213,but if i know you i know what you'll do you'll love me at once 
EARLY,NON-P,Sleeping Beauty ,both,1959,214,the way you did 
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,215,once upon a dream 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,216,oh? 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,217,oh! 
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,218,i'm awfully sorry. i didn't mean to frighten you. 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,219,"oh it wasn't that. it's just that you're a, a ... "
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,220,a stranger? 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,221,hmmhmm. 
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,222,but don't you remember? we've met before! 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,223,"we, we have? "
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,224,"of course, you said so yourself, once upon a dream! "
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,225,i know you i walked with you once upon a dream i know you the gleam in your eyes is so familiar a gleam 
EARLY,NON-P,Sleeping Beauty ,choir,1959,226,and i know it's true that visions are seldom all they seem but if i know you i know what you'll do you'll love me at once the way you did once upon a dream 
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,227,"who are you, what's your name? "
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,228,"hmm? oh, my name. why, it's, it's ... oh no, no, i can't, i ... goodbye! "
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,229,but when will i see you again? 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,230,"oh never, never! "
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,231,never? 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,232,"well, maybe someday. "
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,233,"when, tomorrow? "
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,234,"oh no, this evening. "
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,235,where? 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,236,"at the cottage, in the glen. "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,237,"well, what do you think of it? "
EARLY,NON-P,Sleeping Beauty ,flora,1959,238,"why, it's a very unusual cake, isn't it? "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,239,yes. of course it'll be much stiffer after it's bake. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,240,"of course, dear. what do you think of the dress? "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,241,"well, it's not exactly the way it is in the book, is it? "
EARLY,NON-P,Sleeping Beauty ,flora,1959,242,"well, i improved a bit! but perhaps if i added few more ruffolds? what do you think? "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,243,"i think so. what do you think, merryweather? "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,244,"i think we've had enough of this nonsense. i think we ought to think of rose, and what she'll think of this mess. i still think what i thunk before. i'm going to get those wands. "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,245,"you know, i think she's right. "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,246,"here they are, good as new. "
EARLY,NON-P,Sleeping Beauty ,flora,1959,247,"careful, merryweather! quick, lock the doors. flora, you close the windows. pluck up every cranny, we can't take any chances! and now, "
EARLY,NON-P,Sleeping Beauty ,flora,1959,248,"you take care of the cake, "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,249,while i ... 
EARLY,NON-P,Sleeping Beauty ,flora,1959,250,"clean the room, dear, and i'll make the dress. well, hurry! "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,251,"come on, bucket, mob, broom, flora says, clean up the room! "
EARLY,NON-P,Sleeping Beauty ,flora,1959,252,"and now to make a lovely dress, fit the grace of fair princess. "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,253,"eggs, flour, milk, "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,254,just do it the way it's here in the book. i'll put on the candles. 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,255,"oh no, not pink. make it blue. "
EARLY,NON-P,Sleeping Beauty ,flora,1959,256,merryweather! make it pink. 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,257,blue. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,258,pink. 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,259,blue. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,260,look what you've done! 
EARLY,NON-P,Sleeping Beauty ,fauna,1959,261,"shh, listen! "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,262,it's rose! 
EARLY,NON-P,Sleeping Beauty ,flora,1959,263,"she's back, enough of this foolishness. "
EARLY,NON-P,Sleeping Beauty ,flora,1959,264,make it pink. 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,265,blue. 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,266,"and flora, "
EARLY,NON-P,Sleeping Beauty ,flora,1959,267,"good gracious, who left the mob running? "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,268,"stop, mob! "
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,269,"and flora, fauna, merryweather! where is everybody? "
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,270,oh! 
EARLY,NON-P,Sleeping Beauty ,fairies,1959,271,"surprise, surprise! "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,272,happy birthday! 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,273,"oh you darlings, this is the happiest day of my life. everything's so wonderful, just wait till you meet him. "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,274,him? 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,275,rose! 
EARLY,NON-P,Sleeping Beauty ,flora,1959,276,you've met some stranger? 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,277,"oh he's not a stranger, we've met before. "
EARLY,NON-P,Sleeping Beauty ,flora,1959,278,you have? 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,279,where? 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,280,once upon a dream! 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,281,i know you i walked with you once upon a dream ... 
EARLY,NON-P,Sleeping Beauty ,fauna,1959,282,she's in love. 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,283,oh no. 
EARLY,NON-P,Sleeping Beauty ,flora,1959,284,this is terrible! 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,285,"why? after all, i am sixteen. "
EARLY,NON-P,Sleeping Beauty ,flora,1959,286,"it isn't that, dear. "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,287,you're already betrothed. 
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,288,betrothed? 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,289,since the day you were born. 
EARLY,NON-P,Sleeping Beauty ,fauna,1959,290,"to prince phillip, dear. "
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,291,"but that's impossible! how could i marry a prince, i'd have to be ... "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,292,a princess. 
EARLY,NON-P,Sleeping Beauty ,fauna,1959,293,and you are dear! 
EARLY,NON-P,Sleeping Beauty ,flora,1959,294,"princess aurora. tonight, we're taking you back to your father, king stefan. "
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,295,"but, but i can't! he's coming here tonight, i promised to meet him. "
EARLY,NON-P,Sleeping Beauty ,flora,1959,296,"i'm sorry, child, but you must never see that man again. "
EARLY,PRINCESS,Sleeping Beauty ,briar rose,1959,297,"oh, no, no! i can't believe it. no, no! "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,298,and we thought she'd be so happy. 
EARLY,NON-P,Sleeping Beauty ,stefan,1959,299,"no sign of her yet, hubert. "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,300,'course not. good half hour 'till sunset. 
EARLY,NON-P,Sleeping Beauty ,hubert,1959,301,"ah, excellent bird! "
EARLY,NON-P,Sleeping Beauty ,stefan,1959,302,"i'm sorry, hubert, but after sixteen years of worrying, never knowing ... "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,303,"the past, all in the past. "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,304,arrives with a bottle of wine
EARLY,NON-P,Sleeping Beauty ,stefan,1959,305,"right, hubert, to the future! "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,306,skumps! 
EARLY,NON-P,Sleeping Beauty ,stefan,1959,307,skumps 
EARLY,NON-P,Sleeping Beauty ,hubert,1959,308,a toast to this knight 
EARLY,NON-P,Sleeping Beauty ,stefan,1959,309,the outlook is rosy 
EARLY,NON-P,Sleeping Beauty ,hubert,1959,310,the future is bright 
EARLY,NON-P,Sleeping Beauty ,both,1959,311,"our children will marry our kingdoms unite skumps, skumps, skumps! "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,312,"ah, excellent vintage. and now, to the new home, ey? "
EARLY,NON-P,Sleeping Beauty ,stefan,1959,313,new home? 
EARLY,NON-P,Sleeping Beauty ,hubert,1959,314,"children need a nest of their own, what? place to raise their little brood, ey? "
EARLY,NON-P,Sleeping Beauty ,stefan,1959,315,"well, i suppose in time ... "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,316,of course. to the home! skumps! 
EARLY,NON-P,Sleeping Beauty ,stefan,1959,317,skumps! 
EARLY,NON-P,Sleeping Beauty ,hubert,1959,318,a toast to the home 
EARLY,NON-P,Sleeping Beauty ,stefan,1959,319,one grander by far than a palace in rome 
EARLY,NON-P,Sleeping Beauty ,hubert,1959,320,"let me fill up your glass, that glass was all foam. "
EARLY,NON-P,Sleeping Beauty ,both,1959,321,"skumps, skumps, skumps! "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,322,the plans! 
EARLY,NON-P,Sleeping Beauty ,stefan,1959,323,"you mean, you're building it already? "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,324,built man! finished. the lovebirds can move in tomorrow. 
EARLY,NON-P,Sleeping Beauty ,stefan,1959,325,"tomorrow? but hubert, they're not even married yet. "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,326,take care of that tonight. to the wedding! 
EARLY,NON-P,Sleeping Beauty ,stefan,1959,327,"now hold on, hubert. i haven't even seen my daughter yet, and you're taking her away from me. "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,328,getting my phillip aren't you? 
EARLY,NON-P,Sleeping Beauty ,stefan,1959,329,"yes, but ... "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,330,"want to see our grandchildren, don't we? "
EARLY,NON-P,Sleeping Beauty ,stefan,1959,331,"of course, but ... "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,332,there's no time to lose! getting on in years. to the wedding! 
EARLY,NON-P,Sleeping Beauty ,stefan,1959,333,"now be reasonable, hubert. after all, aurora knows nothing about this. "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,334,well? 
EARLY,NON-P,Sleeping Beauty ,stefan,1959,335,"well, it may come as quite a shock ... "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,336,shock? my phillip a shock? 
EARLY,NON-P,Sleeping Beauty ,hubert,1959,337,what's wrong with my phillip? 
EARLY,NON-P,Sleeping Beauty ,stefan,1959,338,"nothing, hubert. i only meant ... "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,339,"why, doesn't your daughter like my son "
EARLY,NON-P,Sleeping Beauty ,stefan,1959,340,"now, now ... i'm not so sure my son likes your daughter! "
EARLY,NON-P,Sleeping Beauty ,stefan,1959,341,"now, see here ... "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,342,i'm not so sure my grandchildren want you for a grandfather 
EARLY,NON-P,Sleeping Beauty ,stefan,1959,343,"why, you unreasonable, pompous, blustering, old windbag! "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,344,"unreasonable, pompous ... "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,345,"en garde, sir! "
EARLY,NON-P,Sleeping Beauty ,stefan,1959,346,"i warn you, hubert, this means war. "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,347,what's this all about anyway? 
EARLY,NON-P,Sleeping Beauty ,stefan,1959,348,"nothing hubert, absolutely nothing. "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,349,the children are bound to fall in love with each other. 
EARLY,NON-P,Sleeping Beauty ,stefan,1959,350,"precisely. and as for grandchildren, i'll have the royal woodcarvers start work on the cradle tomorrow. "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,351,"splendid! king size, of course. "
EARLY,NON-P,Sleeping Beauty ,stefan,1959,352,certainly. to the woodcarver's guild! 
EARLY,NON-P,Sleeping Beauty ,announcer,1959,353,"his royal highness, prince phillip "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,354,phillip? 
EARLY,NON-P,Sleeping Beauty ,hubert,1959,355,"phillip! phillip! phillip, hold, phillip! "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,356,"hurry, boy, hurry, and change in something suitable. can't meet your future bride looking like that. "
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,357,"well, i have met her, father. "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,358,you have? where? 
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,359,once upon a dream. 
EARLY,NON-P,Sleeping Beauty ,hubert,1959,360,"oh phillip, stop it, stop that, why, phillip, put me down! "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,361,"now, what's all this dream nonsense? "
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,362,"it wasn't a dream, father. i really did meet her! "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,363,"princess aurora? good heavens, we must tell stefan! why this is the most ... "
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,364,i didn't say it was aurora. 
EARLY,NON-P,Sleeping Beauty ,hubert,1959,365,"you most certainly did, you said ... "
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,366,"i said i met the girl i was going to marry. i don't know who she was, a peasant girl i suppose. "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,367,"a peasant gggirl? you're going to marry a ... why phillip, you're joking! "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,368,isn't he? 
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,369,"now father, you're living in the past. this is the fourteenth century. nowadays ... "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,370,"nowadays i'm still the king, and i command you to come to your senses. "
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,371,... and marry the girl i love. 
EARLY,NON-P,Sleeping Beauty ,hubert,1959,372,exactly! 
EARLY,PRINCE,Sleeping Beauty ,phillip,1959,373,"goodbye, father! "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,374,"goodbye, father! marry the girl you ... no, no, phillip, stop, come back, hold phillip! phillip! oh, how will i ever tell stefan? "
EARLY,NON-P,Sleeping Beauty ,flora,1959,375,"all right, in here, dear. "
EARLY,NON-P,Sleeping Beauty ,flora,1959,376,"lock the door, merryweather! fauna, pull the drapes! and now, dear, if you'll just sit here. this one last gift, dear child for thee, the symbol of thy royalty. a crown to wear in grace and beauty, as is thy right, and royal duty. "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,377,"now, dear. "
EARLY,NON-P,Sleeping Beauty ,flora,1959,378,"come, let her have a few moments alone. "
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,379,it's that boy she met. 
EARLY,NON-P,Sleeping Beauty ,fauna,1959,380,whatever are we going to do? 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,381,i don't see why she has to marry any old prince. 
EARLY,NON-P,Sleeping Beauty ,fauna,1959,382,"now, that's not for us to decide, dear. "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,383,maybe we should tell king stefan about the boy. 
EARLY,NON-P,Sleeping Beauty ,merryweather,1959,384,"well, why don't we? "
EARLY,NON-P,Sleeping Beauty ,flora,1959,385,listen! maleficent! 
EARLY,NON-P,Sleeping Beauty ,fairies,1959,386,"rose, rose! "
EARLY,NON-P,Sleeping Beauty ,flora,1959,387,oh why did we leave her alone? 
EARLY,NON-P,Sleeping Beauty ,fairies,1959,388,"rose, rose! "
EARLY,NON-P,Sleeping Beauty ,fairies,1959,389,"rose, rose! where are you? rose! "
EARLY,NON-P,Sleeping Beauty ,fairies,1959,390,rose! 
EARLY,NON-P,Sleeping Beauty ,fairies,1959,391,rose! don't touch anything! 
EARLY,NON-P,Sleeping Beauty ,maleficent,1959,392,touch the spindle. touch it i say! 
EARLY,NON-P,Sleeping Beauty ,fairies,1959,393,oh! 
EARLY,NON-P,Sleeping Beauty ,maleficent,1959,394,"you poor simple fools. thinking you could defeat me, me, the mistress of all evil. well, here's your precious princess. "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,395,rose! 
EARLY,NON-P,Sleeping Beauty ,flora,1959,396,"oh rose! oh, i'll never forgive myself. "
EARLY,NON-P,Sleeping Beauty ,fauna,1959,397,we're all to blame! 
EARLY,NON-P,Sleeping Beauty ,hubert,1959,398,"stefan, there's something important i have to tell you. "
EARLY,NON-P,Sleeping Beauty ,stefan,1959,399,"not now, hubert. "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,400,but it's about phillip. 
EARLY,NON-P,Sleeping Beauty ,stefan,1959,401,"phillip, oh yes, of course, phillip, why, where is the boy? "
EARLY,NON-P,Sleeping Beauty ,hubert,1959,402,that's what i'm telling to tell you. 
